id,latitude,longitude,combinate_id
42357871,40.75799,-73.91993,55
42357974,40.75708,-73.88178,102
42358286,40.75894,-73.92133,55
42358308,40.68769,-73.99119,37
42359559,40.63557,-74.03543,88
42360275,40.76326,-73.86931,102
42360787,40.81463,-73.95215,16
42361514,40.7981,-73.96128,6
42362567,40.78041,-73.84802,113
42362637,40.68167,-73.83727,131
42363036,40.82053,-73.93878,16
42364213,40.74107,-73.92228,40
42364937,40.66158,-73.89378,71
42365407,40.7214,-73.9569,10
42367874,40.68037,-73.912,3
42367900,40.83052,-73.94731,16
42373998,40.74416,-73.97231,64
42374905,40.71864,-73.99128,18
42375775,40.73317,-73.95561,23
42376729,40.70533,-74.00636,84
42377332,40.70016,-73.928,32
42377371,40.71389,-73.95005,10
42377926,40.75759,-73.96796,1
42378243,40.82617,-73.92625,104
42379755,40.76444,-73.98216,1
42380644,40.65339,-73.96135,17
42380790,40.81389,-73.94862,16
42381143,40.75865,-73.99719,5
42381178,40.68116,-73.91367,3
42383016,40.79806,-73.94004,11
42383118,40.72238,-73.99385,25
42384530,40.75542,-73.98808,72
42384543,40.75664,-73.97196,1
42386248,40.70355,-73.92542,32
42387080,40.80176,-73.96569,6
42388238,40.77665,-73.94597,26
42388432,40.76281,-73.99493,5
42389132,40.76669,-73.88071,102
42389135,40.70784,-74.01396,84
42389365,40.70727,-73.96283,10
42389613,40.69047,-73.93824,3
42389620,40.76549,-73.98914,5
42389679,40.71238,-73.96174,10
42389825,40.71757,-73.99863,53
42389957,40.71458,-73.99232,7
42390143,40.75318,-73.93038,20
42390283,40.76428,-73.95732,26
42390588,40.77263,-73.95292,26
42390702,40.78105,-73.94871,26
42390847,40.71901,-73.99717,53
42391240,40.69789,-73.92263,32
42391293,40.74734,-73.99724,22
42391508,40.769,-73.99126,5
42391932,40.8298,-73.94632,16
42397212,40.76785,-73.99114,5
42398073,40.71201,-73.99504,100
42399019,40.69347,-73.93032,3
42399499,40.79546,-73.97102,6
42400246,40.6032,-73.74649,154
42400428,40.7163,-73.99262,7
42401212,40.71434,-73.96091,10
42402259,40.6562,-73.91818,65
42402892,40.82424,-73.93701,16
42403650,40.62442,-73.99401,109
42403920,40.71836,-73.99799,53
42404261,40.67359,-73.76205,156
42404353,40.74058,-73.99011,50
42404465,40.6934,-73.94435,3
42404481,40.75949,-73.9967,5
42404526,40.714,-74.00957,42
42404572,40.714,-74.00957,42
42404625,40.76148,-73.96898,1
42404665,40.76149,-73.96799,1
42404707,40.76131,-73.969,1
42405082,40.76307,-73.98802,5
42405152,40.71155,-73.96145,10
42405851,40.7474,-73.9943,22
42405876,40.74336,-73.97216,64
42406076,40.71,-73.96059,10
42406294,40.74437,-73.97364,64
42406444,40.74435,-73.97295,64
42407693,40.74687,-73.8846,79
42409845,40.80153,-73.95207,16
42410393,40.78677,-73.96996,6
42412140,40.73335,-73.98445,69
42412159,40.79695,-73.94751,11
42412457,40.8626,-73.92851,14
42412690,40.73073,-73.9522,23
42414332,40.77419,-73.97788,6
42414642,40.74867,-73.99715,22
42414858,40.79637,-73.93288,11
42415119,40.77669,-73.94451,26
42415165,40.76347,-73.82022,38
42416107,40.76516,-73.86331,102
42417278,40.76104,-73.986,72
42417607,40.76241,-73.98749,5
42418768,40.77993,-73.95149,26
42422014,40.7294,-73.98322,15
42426655,40.73564,-73.85778,85
42427593,40.67962,-73.96386,58
42428999,40.689,-73.82413,119
42429329,40.77166,-73.92008,55
42429336,40.73688,-73.9824,69
42429812,40.76908,-73.99057,5
42429906,40.74334,-73.97469,24
42430359,40.77508,-73.96483,26
42431100,40.77661,-73.95211,26
42431473,40.80063,-73.96772,6
42431489,40.75468,-73.9911,1
42432307,40.66853,-73.958,58
42432733,40.75978,-73.98644,72
42433068,40.72609,-73.98202,15
42434073,40.71916,-73.98799,18
42434371,40.70587,-74.0087,84
42434847,40.67189,-73.9277,58
42435000,40.68548,-73.99254,33
42435649,40.75376,-73.87049,97
42436004,40.70412,-73.94075,10
42436549,40.74305,-73.97176,24
42436595,40.69603,-73.94204,3
42436819,40.67952,-73.96507,27
42436915,40.7365,-74.00237,8
42437553,40.66266,-73.99086,4
42437972,40.70772,-73.95344,10
42438438,40.71658,-73.9939,7
42438645,40.80765,-73.91393,96
42438973,40.80756,-73.95031,16
42439366,40.76179,-73.92205,55
42440077,40.71478,-73.93958,10
42440341,40.75537,-73.82577,38
42440431,40.69502,-73.86255,123
42440465,40.70421,-73.94211,10
42442895,40.89205,-73.84825,141
42444354,40.78505,-73.95272,26
42446402,40.76442,-73.9816,1
42446916,40.6712,-73.9314,58
42447049,40.72921,-74.00015,52
42449569,40.69537,-73.90674,32
42449656,40.69975,-73.92707,32
42450699,40.75643,-73.96986,1
42451008,40.77571,-73.95363,26
42451520,40.72135,-73.99728,25
42453547,40.714,-73.94995,10
42454044,40.76331,-73.99484,5
42454344,40.74452,-73.9823,1
42454436,40.68755,-73.96276,2
42454719,40.75614,-73.96869,1
42454986,40.75572,-73.96804,1
42455129,40.76584,-73.99008,5
42455230,40.67969,-73.91718,3
42455636,40.75701,-73.96849,1
42455695,40.76202,-73.99364,5
42455733,40.69045,-73.91581,32
42455758,40.75569,-73.96775,1
42456657,40.7267,-73.97939,15
42456767,40.76164,-73.76551,101
42457331,40.75969,-73.76677,101
42457450,40.76126,-73.76513,101
42457568,40.76013,-73.76678,101
42457643,40.75951,-73.76511,101
42457860,40.7614,-73.76523,101
42457949,40.76007,-73.76487,101
42458042,40.76077,-73.76687,101
42466802,40.81099,-73.94406,16
42467234,40.66336,-73.98429,9
42467367,40.79636,-73.96959,6
42467796,40.74574,-73.98138,1
42469325,40.76254,-73.99169,5
42469862,40.79397,-73.96824,6
42470218,40.71632,-73.96428,10
42470420,40.68221,-73.94159,3
42471057,40.84473,-73.93296,29
42471821,40.60721,-73.75861,208
42472435,40.76753,-73.93335,55
42472632,40.82609,-73.94406,16
42472882,40.68471,-73.76409,21
42472907,40.79481,-73.97637,6
42473749,40.69648,-73.91297,32
42473796,40.76348,-73.9879,5
42474230,40.69155,-73.95433,3
42474917,40.69859,-73.90609,44
42475246,40.70414,-73.94305,10
42475458,40.76973,-73.92831,55
42475642,40.75341,-73.97328,1
42475972,40.71153,-73.94372,10
42476362,40.78417,-73.97514,6
42476703,40.77131,-73.90617,49
42476721,40.71231,-73.9437,10
42476927,40.71375,-73.94233,10
42477084,40.71289,-73.94339,10
42481973,40.7437,-73.97233,64
42482964,40.71376,-73.99428,7
42483222,40.78729,-73.97627,6
42485035,40.70423,-73.93395,10
42485189,40.77418,-73.98393,6
42487148,40.72933,-73.98426,15
42487463,40.70467,-74.00574,84
42487599,40.70474,-74.00611,84
42487665,40.70399,-74.00717,84
42487790,40.58589,-73.97054,68
42487801,40.70607,-74.00637,84
42488076,40.81952,-73.95376,16
42489045,40.71848,-73.99761,53
42489208,40.76253,-73.99009,5
42490046,40.78195,-73.98157,6
42490385,40.70606,-74.00634,84
42491040,40.57449,-74.00632,129
42491218,40.73227,-73.87484,79
42491636,40.71582,-73.8307,63
42491812,40.77975,-73.91947,49
42492197,40.66655,-73.93792,58
42492552,40.72239,-74.00256,36
42493158,40.63473,-73.96017,17
42493192,40.72171,-73.94045,23
42493970,40.68835,-73.95248,3
42494167,40.6869,-73.87264,81
42494731,40.67477,-73.75099,171
42494881,40.57611,-73.96011,80
42495271,40.85942,-73.92951,14
42495508,40.64445,-74.08636,41
42495863,40.80252,-73.96667,6
42496159,40.75882,-73.99202,5
42497920,40.70402,-73.94203,10
42498442,40.70271,-73.94368,10
42498458,40.70323,-73.94387,10
42498484,40.7041,-73.94397,10
42503820,40.77623,-73.95881,26
42504616,40.77754,-73.95597,26
42504785,40.63554,-73.94936,65
42506286,40.71235,-73.96557,10
42506364,40.73652,-73.98221,69
42506425,40.72248,-73.99341,25
42507431,40.73811,-73.99371,22
42507723,40.67673,-73.92885,58
42508314,40.77032,-73.87196,102
42508957,40.71556,-73.78312,147
42509452,40.71267,-73.9948,100
42511429,40.68119,-73.96466,2
42512599,40.74459,-73.8264,38
42514191,40.63403,-73.91125,120
42514206,40.69203,-73.80276,21
42514310,40.87094,-73.89168,136
42514382,40.74996,-73.8302,38
42514760,40.64001,-73.95333,17
42515093,40.68483,-73.93714,3
42515226,40.75922,-73.9924,5
42515407,40.685,-73.98981,39
42517320,40.68125,-73.99228,33
42517428,40.76188,-73.98838,5
42517630,40.79231,-73.97887,6
42517791,40.75586,-73.99777,5
42517900,40.76157,-73.98578,72
42518035,40.74698,-73.88423,79
42518075,40.67312,-73.95958,58
42518270,40.68738,-73.92669,3
42518532,40.71129,-74.01684,99
42518699,40.67451,-73.96225,58
42518749,40.7522,-73.98441,1
42519374,40.77672,-73.90709,49
42519378,40.71578,-73.9974,7
42519550,40.67441,-73.7939,21
42519664,40.82131,-73.95582,16
42519755,40.71646,-73.98897,18
42519994,40.70088,-73.92344,32
42524580,40.77324,-73.98833,6
42527278,40.60159,-74.08515,108
42527345,40.62854,-73.94694,35
42528852,40.65114,-74.01271,4
42529554,40.76463,-73.9938,5
42529743,40.72563,-73.99185,15
42530860,40.63549,-73.95034,65
42530923,40.63576,-73.94898,65
42531086,40.74475,-73.97275,64
42531569,40.763,-73.98687,5
42531829,40.78513,-73.96978,6
42532821,40.68581,-73.98698,39
42533258,40.73731,-73.99753,8
42533974,40.67242,-73.94022,58
42533977,40.77693,-73.90554,49
42534382,40.84609,-73.93454,29
42535595,40.69606,-73.91316,32
42536507,40.69564,-73.91254,32
42536953,40.76206,-73.98194,72
42537367,40.73604,-73.98818,69
42538452,40.68467,-73.8141,119
42538883,40.70561,-73.95231,10
42539530,40.74069,-73.99874,22
42539574,40.84475,-73.93422,29
42539880,40.80893,-73.95932,46
42540646,40.76869,-73.91517,55
42540705,40.69846,-73.93375,32
42541401,40.70418,-73.94264,10
42541589,40.77265,-73.94887,26
42542307,40.73809,-73.88235,79
42542390,40.76582,-73.98762,5
42542746,40.71277,-73.99383,100
42543019,40.84221,-73.86999,190
42544465,40.70387,-73.94251,10
42548995,40.76598,-73.95973,26
42549694,40.69151,-73.8518,123
42553428,40.66576,-73.73751,182
42555997,40.71845,-73.94957,10
42558145,40.75468,-73.96319,1
42558501,40.76264,-73.98991,5
42558701,40.67501,-73.79354,21
42558730,40.67394,-73.79252,21
42558780,40.68444,-73.812,119
42558831,40.75622,-73.96372,1
42558940,40.68924,-73.83691,131
42559545,40.67021,-73.9756,28
42560847,40.70471,-73.91929,32
42561300,40.70391,-73.94346,10
42563323,40.72583,-73.98472,15
42563393,40.71177,-73.95792,10
42563745,40.70324,-73.94249,10
42563979,40.73469,-73.98855,69
42563983,40.76644,-73.97816,1
42564063,40.70394,-73.94407,10
42564180,40.66148,-73.98152,9
42564259,40.70382,-73.94333,10
42564611,40.75633,-73.97919,1
42564693,40.7046,-73.94243,10
42565257,40.68067,-73.93392,3
42565299,40.73122,-73.98731,15
42565700,40.76616,-73.98821,5
42566525,40.65342,-73.95291,17
42567610,40.7712,-73.91152,49
42568289,40.68969,-73.93524,3
42568493,40.67536,-73.79204,21
42568915,40.76317,-73.99522,5
42569938,40.68327,-73.93846,3
42570815,40.69526,-73.86152,123
42573302,40.65267,-73.93004,65
42576029,40.78434,-73.97716,6
42576346,40.75981,-73.92157,55
42577597,40.74162,-73.9968,22
42578680,40.68616,-73.92425,3
42579856,40.74565,-73.79231,151
42579881,40.75583,-73.98375,72
42580405,40.74273,-73.78008,151
42582190,40.7052,-74.00957,84
42582390,40.81327,-73.96177,46
42582424,40.70564,-74.00963,84
42582932,40.73352,-73.85899,85
42583286,40.6595,-73.95723,19
42583946,40.68689,-73.95452,3
42584450,40.78132,-73.94581,26
42584572,40.67181,-73.93121,58
42585947,40.76244,-73.99406,5
42586350,40.8087,-73.95445,16
42586385,40.70398,-73.94366,10
42586747,40.70273,-73.94237,10
42587049,40.70429,-73.94219,10
42587306,40.70457,-73.94329,10
42587673,40.83068,-73.94759,16
42588142,40.726,-74.00286,36
42588475,40.7582,-73.929,20
42588496,40.7516,-73.97171,1
42589526,40.74187,-73.98899,50
42589705,40.75681,-73.81275,38
42589731,40.77027,-73.77394,101
42589996,40.75753,-73.8147,38
42590105,40.75547,-73.81282,38
42590257,40.7474,-73.99098,22
42590987,40.74519,-73.90993,30
42592704,40.74949,-73.98624,1
42595916,40.70601,-74.00446,84
42596536,40.77373,-73.95355,26
42596580,40.66562,-73.933,58
42597726,40.7166,-73.98879,18
42597821,40.7649,-73.98678,5
42597912,40.71704,-73.99011,18
42600475,40.70807,-74.00458,84
42602038,40.74544,-73.97618,64
42602375,40.6336,-74.02951,88
42603616,40.76416,-73.99128,5
42603690,40.7426,-73.98334,1
42604077,40.73586,-73.92405,40
42605848,40.81337,-73.95183,16
42607716,40.63789,-73.97673,86
42608006,40.74609,-73.95531,20
42608669,40.75019,-73.99937,22
42608714,40.76437,-73.99241,5
42608973,40.74453,-73.97282,64
42608999,40.67844,-73.91275,3
42609340,40.73186,-73.9828,69
42609698,40.73604,-73.88409,79
42610243,40.68541,-73.91388,32
42610536,40.76928,-73.92161,55
42610852,40.76081,-73.99677,5
42611049,40.68427,-73.9058,32
42611194,40.68631,-73.90801,32
42611563,40.68595,-73.91468,32
42611702,40.71024,-73.94487,10
42616633,40.78214,-73.94727,26
42619108,40.71405,-73.99388,7
42619785,40.64318,-74.01427,4
42620202,40.80596,-73.95477,16
42620753,40.81923,-73.94669,16
42621078,40.64188,-73.95981,17
42621137,40.72025,-73.98313,18
42621294,40.76164,-73.9919,5
42621413,40.68006,-73.98216,34
42621960,40.63148,-74.02736,88
42622023,40.70818,-73.94392,10
42622127,40.74141,-73.92377,40
42622159,40.8049,-73.95126,16
42622550,40.7618,-73.97078,1
42622611,40.74936,-73.98157,64
42623067,40.66768,-73.90204,140
42623685,40.76287,-73.82666,38
42624244,40.68822,-73.94953,3
42624276,40.7821,-73.98096,6
42624320,40.65588,-73.96152,19
42624384,40.75129,-73.87632,97
42624676,40.75282,-73.87814,97
42624839,40.72459,-73.97636,15
42624925,40.74373,-73.90382,30
42625184,40.74373,-73.90382,30
42625491,40.74285,-73.89305,30
42625922,40.8641,-73.92382,14
42626072,40.86434,-73.92148,14
42626235,40.74783,-73.89822,30
42626361,40.73872,-73.87696,79
42626375,40.74794,-73.97289,64
42626549,40.73853,-73.87748,79
42626923,40.74652,-73.89202,30
42627101,40.68993,-73.9181,32
42627171,40.74087,-73.89499,30
42627179,40.80097,-73.95107,16
42627429,40.82335,-73.95429,16
42627481,40.76005,-73.99263,5
42628264,40.77648,-73.91782,49
42632022,40.69935,-73.92068,32
42632218,40.69992,-73.9208,32
42636045,40.91031,-73.90539,194
42637493,40.69224,-73.92459,32
42638833,40.76267,-73.98419,72
42639946,40.77908,-73.94956,26
42640224,40.76179,-73.9832,72
42640686,40.70825,-73.94779,10
42640857,40.76998,-73.94915,26
42643177,40.57733,-74.08296,159
42643993,40.75706,-73.94293,20
42644138,40.76084,-73.99094,5
42644784,40.68704,-73.95099,3
42645101,40.75857,-73.99605,5
42645810,40.6986,-73.89995,44
42645858,40.63175,-74.12354,153
42645945,40.75872,-73.99615,5
42646019,40.77607,-73.9094,49
42646163,40.6711,-73.94687,58
42646331,40.78027,-73.97989,6
42646388,40.68307,-73.93819,3
42646413,40.70408,-73.94244,10
42646624,40.70269,-73.94257,10
42646720,40.70262,-73.94205,10
42648198,40.7683,-73.92253,55
42648486,40.73309,-73.95166,23
42652883,40.77339,-73.92054,49
42653979,40.67062,-73.95009,58
42655702,40.75421,-73.96586,1
42656919,40.69877,-73.91967,32
42657328,40.77284,-73.92743,55
42657383,40.75392,-73.83199,38
42658105,40.74016,-73.9256,40
42658224,40.73151,-73.97895,126
42659767,40.75583,-73.96268,1
42660202,40.6917,-73.9146,32
42660345,40.76573,-73.98145,1
42661215,40.69187,-73.91478,32
42661402,40.69336,-73.91305,32
42662161,40.7529,-73.83275,38
42662526,40.76871,-73.98221,6
42664029,40.72163,-73.99425,25
42664307,40.72204,-73.99514,25
42664793,40.72204,-73.9943,25
42665214,40.60175,-73.97364,68
42665411,40.68423,-73.90752,32
42666455,40.75439,-73.96614,1
42666898,40.75579,-73.96488,1
42667054,40.70591,-73.94051,10
42667258,40.71511,-73.95495,10
42667303,40.72899,-73.98394,15
42667393,40.72786,-73.98402,15
42668217,40.88803,-73.86366,141
42668342,40.70221,-73.93298,32
42668435,40.68607,-73.91352,32
42668941,40.68507,-73.91345,32
42669255,40.81565,-73.94226,16
42669571,40.70852,-73.94726,10
42670081,40.66648,-73.9151,140
42670169,40.69888,-73.9056,44
42670184,40.74703,-73.98542,1
42670316,40.63256,-74.03148,88
42670870,40.71983,-74.00992,42
42670969,40.78004,-73.98079,6
42671244,40.81482,-73.95761,16
42671846,40.65424,-73.9512,65
42672172,40.73629,-73.98887,69
42672480,40.68488,-73.92708,3
42672535,40.68133,-73.96608,27
42672668,40.75993,-73.98889,5
42675608,40.75214,-73.98515,1
42677369,40.75907,-73.995,5
42678078,40.69692,-73.75722,82
42678895,40.78149,-73.97954,6
42679293,40.69843,-73.92393,32
42680068,40.86839,-73.8922,136
42682391,40.7343,-73.98535,69
42682643,40.73586,-73.98567,69
42682747,40.73465,-73.98534,69
42682986,40.73434,-73.98351,69
42683130,40.73469,-73.98571,69
42683135,40.75861,-73.98594,72
42683708,40.77396,-73.97945,6
42684144,40.66459,-73.91911,140
42686114,40.74578,-73.99115,22
42686626,40.77143,-73.87185,102
42687407,40.72444,-73.93932,23
42687425,40.75687,-73.92659,55
42687566,40.76011,-73.98667,72
42687632,40.69789,-73.93438,32
42687943,40.82444,-73.9488,16
42687978,40.72086,-73.98001,15
42688012,40.76954,-73.95537,26
42688128,40.71209,-73.95376,10
42689441,40.639,-73.93154,65
42689679,40.71975,-73.95633,10
42689793,40.74471,-74.00222,22
42689810,40.67998,-73.96568,27
42690032,40.75814,-73.92556,55
42691192,40.7231,-73.94509,23
42691723,40.7168,-73.94233,10
42692118,40.73296,-73.96104,23
42692289,40.74723,-73.98998,22
42692929,40.6895,-73.94353,3
42693563,40.79624,-73.96267,6
42693815,40.77145,-73.87358,102
42693824,40.74631,-73.89367,30
42693878,40.71891,-73.94021,10
42693963,40.74407,-73.89911,30
42694266,40.74645,-73.89771,30
42694710,40.69521,-73.92539,32
42694786,40.76504,-73.98685,5
42695054,40.85006,-73.89846,155
42695549,40.77899,-73.9533,26
42695867,40.78861,-73.94063,11
42696375,40.57502,-74.09053,178
42697791,40.64686,-73.94947,65
42704002,40.72769,-73.9848,15
42704243,40.76747,-73.9913,5
42705723,40.8377,-73.94512,29
42706432,40.74725,-73.99021,22
42707413,40.73321,-73.98625,69
42707834,40.74789,-73.99105,22
42708081,40.84469,-73.9411,29
42708464,40.73146,-73.98636,15
42708473,40.74755,-73.99003,22
42708781,40.72011,-73.81095,146
42708978,40.68933,-73.98476,110
42709022,40.70023,-73.98882,110
42711037,40.75636,-73.96928,1
42711426,40.64433,-74.01161,4
42711518,40.79676,-73.97194,6
42711644,40.75765,-73.96237,1
42711722,40.75752,-73.96233,1
42711821,40.7416,-73.98007,24
42713100,40.69987,-73.92832,32
42714161,40.75916,-73.9923,5
42715179,40.77316,-73.92285,55
42716591,40.74763,-73.98559,1
42717193,40.70482,-74.00968,84
42717201,40.73651,-74.00742,8
42718455,40.74799,-73.86816,78
42719020,40.71278,-73.8536,63
42721609,40.72448,-73.9049,89
42721710,40.76605,-73.97127,26
42724728,40.71539,-73.9916,7
42726674,40.82309,-73.94247,16
42728079,40.80424,-73.94947,16
42731728,40.76128,-73.92756,20
42732254,40.76102,-73.99683,5
42733020,40.57595,-74.00713,129
42733284,40.76179,-73.927,20
42733341,40.76126,-73.99825,5
42733887,40.761,-73.9966,5
42734449,40.63546,-73.94933,65
42735001,40.69654,-73.92606,32
42735065,40.78319,-73.94693,26
42735424,40.78204,-73.94921,26
42735539,40.78636,-73.96961,6
42735863,40.7824,-73.94921,26
42736318,40.69241,-73.91599,32
42736392,40.74893,-73.99656,22
42736806,40.78799,-73.94017,11
42737899,40.78664,-73.97115,6
42738364,40.73617,-73.97359,24
42738465,40.81358,-73.95106,16
42739154,40.68376,-73.95141,3
42739331,40.73359,-74.00342,8
42739939,40.85016,-73.93648,29
42740057,40.75027,-73.98239,1
42740396,40.68591,-73.9509,3
42741138,40.74364,-73.85404,78
42741731,40.7634,-73.98466,72
42742199,40.69471,-73.9346,3
42742672,40.76231,-73.98856,5
42743073,40.6875,-73.94742,3
42743290,40.72095,-73.9952,25
42744286,40.74601,-73.89858,30
42744670,40.74613,-73.89992,30
42744736,40.68557,-73.96051,2
42745394,40.68687,-73.87211,81
42745413,40.8115,-73.94261,16
42745645,40.64359,-73.96507,17
42745680,40.69089,-73.92158,32
42745688,40.70282,-73.90614,44
42745937,40.64389,-73.96332,17
42746201,40.64505,-73.95553,17
42746430,40.6844,-73.79182,21
42746488,40.73488,-73.98872,69
42746920,40.64295,-73.9563,17
42750969,40.57825,-73.9654,80
42756142,40.62532,-74.00093,148
42756955,40.63777,-73.95993,17
42757120,40.70534,-74.00891,84
42757190,40.78039,-73.95301,26
42757274,40.76748,-73.99279,5
42757436,40.76833,-73.99111,5
42757564,40.71194,-73.99392,100
42757975,40.74674,-73.98311,1
42758173,40.73773,-74.0073,8
42758192,40.68375,-73.98533,34
42758392,40.7043,-74.00835,84
42759457,40.7441,-73.90421,30
42759998,40.73941,-73.98153,24
42761430,40.74306,-73.87284,79
42761547,40.6012,-73.97449,68
42761605,40.76076,-73.99473,5
42761887,40.74408,-73.9047,30
42762081,40.7459,-73.89135,30
42762205,40.74642,-73.89122,79
42763027,40.67528,-73.97961,28
42763301,40.77201,-73.95589,26
42764053,40.84443,-73.94188,29
42764393,40.7644,-73.94666,51
42764432,40.72713,-73.97778,15
