airbnb_id,rat_count
41839289,0
41839419,0
41839491,0
41839642,0
41839675,0
41839700,0
41840000,1
41840479,0
41840700,1
41841429,0
41841726,5
41841751,23
41841811,0
41845901,0
41846058,5
41848350,0
41850125,0
41850151,4
41850816,0
41850861,0
41850927,0
41850978,0
41851109,0
41851164,0
41851205,0
41851251,0
41851664,0
41851707,0
41851754,0
41851821,0
41851852,0
41852184,2
41852572,1
41852930,7
41853911,4
41853923,0
41854363,6
41854595,0
41855383,0
41856757,0
41857370,1
41857563,6
41858197,0
41858410,0
41858592,0
41858728,0
41858841,0
41859929,0
41860410,0
41861200,1
41861306,1
41861321,1
41861683,0
41862014,0
41862437,1
41863007,29
41863643,0
41867299,34
41871034,37
41871626,0
41872097,1
41872227,0
41872608,2
41872937,0
41873124,0
41873435,0
41874209,0
41874568,0
41874573,0
41874744,2
41875018,0
41875349,0
41875707,4
41875782,0
41879301,0
41881748,2
41882330,46
41883241,0
41884355,3
41884444,2
41885402,0
41886368,2
41887026,3
41887235,0
41887283,2
41887826,0
41887881,0
41888195,0
41888522,4
41888649,1
41889134,0
41889234,5
41889509,2
41889937,0
41893558,0
41895103,0
41896468,8
41899357,0
41899401,5
41900007,1
41900160,13
41900460,0
41900972,0
41901422,1
41901969,0
41902902,0
41905059,3
41905557,0
41905845,8
41906932,0
41907518,0
41908312,0
41908554,2
41908563,4
41908571,0
41908637,0
41908992,0
41909354,0
41909552,2
41909568,1
41909805,2
41911172,0
41912608,5
41913433,3
41914723,11
41915268,0
41915430,1
41920345,0
41921432,0
41922284,1
41922570,2
41924776,0
41929442,4
41929623,0
41929859,0
41929962,0
41929967,0
41930976,14
41931081,4
41931477,2
41932639,2
41933554,18
41934745,1
41936184,0
41936946,1
41937716,2
41937911,15
41938628,0
41938821,1
41938947,0
41939017,0
41939024,3
41939842,4
41940253,0
41940305,16
41940404,0
41940427,12
41940447,4
41940540,0
41940576,0
41940603,1
41940648,1
41940893,9
41941228,1
41941837,4
41944642,1
41951271,28
41952215,4
41953191,0
41955235,0
41956646,0
41956902,2
41959247,0
41961661,3
41962326,0
41962719,0
41963212,1
41963439,2
41963845,8
41964148,2
41964371,0
41964386,0
41964525,1
41964752,0
41964923,0
41965846,0
41972453,7
41973806,0
41974404,0
41974593,24
41974979,5
41975108,0
41977110,8
41977352,8
41978055,2
41978193,0
41978426,0
41980825,0
41982164,3
41982547,0
41982899,0
41983108,1
41983250,2
41983340,4
41984386,2
41984737,9
41984853,6
41985002,28
41986091,0
41986369,0
41990825,7
41991055,2
41993061,0
41993134,7
41993561,0
41993863,0
41993997,0
41995024,2
41995960,0
41996226,2
41996522,1
41996859,1
41997315,2
41997418,8
41997438,1
41997469,1
41997496,1
41997533,2
41998444,0
41998534,1
41999241,0
41999901,0
42000003,2
42001106,0
42001164,0
42001657,0
42002034,3
42002039,0
42002119,2
42002291,0
42002308,0
42002364,0
42002506,0
42002522,0
42002646,3
42002729,18
42002958,0
42003774,0
42004116,0
42004789,0
42005015,0
42005266,0
42006106,0
42006235,0
42012197,0
42013020,1
42013322,0
42015466,0
42015560,0
42016973,0
42017198,0
42017846,0
42018495,0
42018865,0
42018990,4
42019126,0
42020862,11
42022194,0
42022514,0
42022710,4
42022936,12
42023090,12
42023288,1
42024598,0
42024631,20
42024759,4
42025133,1
42026031,3
42030455,0
42033051,12
42033943,0
42034456,0
42034928,5
42034974,17
42035259,0
42038160,4
42038789,0
42038854,0
42039496,4
42039738,1
42040128,0
42040158,5
42040219,0
42041037,0
42041254,0
42041277,0
42041839,1
42043407,1
42043698,0
42044308,0
42044520,12
42044849,2
42045073,16
42045379,0
42045940,0
42046045,39
42046105,1
42047050,3
42047437,1
42047673,0
42049377,0
42049380,1
42049436,2
42049443,2
42052105,0
42054081,0
42058731,15
42060310,8
42060989,2
42062954,4
42063000,0
42063110,2
42064604,0
42064801,1
42065547,1
42065551,0
42065554,0
42065555,0
42065564,0
42065979,0
42067285,1
42068375,0
42071342,0
42071990,5
42072428,2
42073104,1
42073285,1
42073394,1
42073495,17
42073902,5
42074095,1
42074806,6
42075734,30
42076501,6
42076859,0
42082740,0
42082948,0
42084930,0
42087581,6
42088933,0
42088954,0
42089156,4
42089739,1
42092410,2
42092527,1
42092776,0
42094258,4
42094751,13
42094821,0
42095151,0
42095533,1
42096276,0
42096451,0
42096534,0
42096541,0
42097281,26
42097533,0
42097980,0
42098099,0
42098254,0
42098504,1
42098900,0
42099788,0
42099961,0
42100414,0
42100581,11
42100726,0
42100811,1
42101292,1
42101442,2
42105544,4
42106453,12
42108441,1
42109353,0
42109614,2
42110436,2
42111081,3
42111409,0
42111587,0
42112149,18
42112271,5
42112694,0
42112792,1
42113366,23
42113651,0
42114167,3
42114192,0
42115659,0
42115999,8
42116691,0
42117196,7
42117258,0
42120317,9
42120475,6
42120888,18
42121015,0
42121815,2
42122831,1
42122836,0
42122839,0
42122841,2
42123302,1
42124239,0
42124437,0
42124565,4
42125595,2
42126218,0
42128082,15
42129803,10
42130726,1
42132039,4
42133129,1
42133680,1
42133768,0
42134520,11
42134605,0
42135718,2
42137211,4
42137790,0
42137992,4
42138758,1
42141301,15
42141449,2
42141480,6
42141657,1
42141925,0
42142264,0
42142497,7
42143618,8
42147762,0
42149370,2
42151482,0
42151717,3
42152029,0
42153068,0
42153254,1
42153536,7
42154275,0
42154630,9
42155009,1
42155726,4
42156086,1
42156206,2
42156533,0
42156706,1
42156779,11
42157848,1
42158189,20
42158385,6
42158401,0
42158612,0
42158643,2
42158833,0
42159333,14
42159545,0
42160136,0
42160230,2
42160622,0
42161259,1
42161973,1
42162363,2
42166054,2
42169326,1
42169849,1
42171092,0
42173483,0
42174032,1
42175261,11
42175448,1
42175851,0
42176500,0
42176736,0
42177400,13
42178947,1
42179145,7
42179684,0
42179773,0
42180684,0
42180694,2
42181379,0
42182114,0
42182167,3
42182307,0
42182349,7
42182383,2
42182416,0
42182460,0
42182490,2
42183442,0
42185710,1
42191225,0
42193393,34
42194646,0
42194736,1
42195148,9
42195727,0
42196417,6
42196666,15
42196907,0
42197478,1
42198380,0
42198469,0
42198552,4
42198593,1
42199814,1
42201112,1
42202244,0
42202440,0
42203064,0
42203409,0
42204813,5
42205197,0
42205519,1
42205913,0
42205919,0
42206256,0
42206279,0
42206628,0
42206695,1
42207141,57
42207142,0
42207528,0
42214303,1
42215473,0
42216825,7
42218618,8
42219713,6
42220001,0
42220146,0
42220178,22
42221381,0
42223150,9
42223418,18
42223726,45
42224411,1
42225746,0
42226961,3
42227393,0
42227632,0
42228119,2
42228268,2
42229211,0
42229240,0
42230885,0
42233237,2
42233645,0
42238751,2
42241896,6
42242701,5
42243006,3
42244519,0
42245079,1
42245107,0
42247636,0
42247763,0
42248312,16
42249658,0
42249744,3
42249776,0
42250209,6
42251202,0
42251380,2
42251657,2
42254052,0
42257616,0
42257733,15
42259467,5
42259768,13
42260015,5
42265787,7
42266805,3
42268120,6
42270013,25
42270478,2
42271050,0
42272586,2
42273545,0
42274209,17
42274546,6
42274866,0
42275067,1
42277437,0
42277658,2
42278442,11
42279170,5
42279171,1
42280358,1
42280649,7
42280727,0
42280767,0
42284104,5
42284609,2
42288775,1
42289444,3
42289470,2
42289487,10
42289488,3
42289505,3
42289524,16
42289549,8
42289754,0
42289806,0
42290675,3
42291032,1
42291751,3
42294096,1
42294377,0
42294484,1
42294493,0
42294687,0
42295052,0
42298016,0
42298577,0
42303747,2
42303999,2
42307209,0
42311352,0
42311578,0
42312883,2
42313135,0
42313819,10
42314863,0
42314880,22
42315953,6
42316455,8
42317621,7
42319211,7
42321518,4
42322230,0
42322678,1
42325412,2
42325919,1
42326187,0
42326667,12
42326675,14
42327095,0
42327227,17
42329085,0
42330716,0
42331061,0
42332658,0
42333392,0
42333605,4
42334534,2
42334852,6
42334987,13
42335115,0
42336253,4
42336485,0
42336538,2
42337079,23
42338062,2
42343069,3
42344532,0
42346667,10
42346774,8
42348094,0
42354477,0
42354720,0
42354992,1
42356174,6
42356547,0
42357871,1
42357974,1
42358286,0
42358308,1
42359559,0
42360275,0
42360787,8
42361514,0
42362567,0
42362637,2
42363036,17
42364213,0
42364937,10
42365407,0
42367874,4
42367900,21
42373998,1
42374905,1
42375775,3
42376729,0
42377332,0
42377371,1
42377926,0
42378243,0
42379755,1
42380644,3
42380790,3
42381143,0
42381178,0
42383016,1
42383118,0
42384530,1
42384543,0
42386248,5
42387080,11
42388238,3
42388432,11
42389132,0
42389135,11
42389365,1
42389613,9
42389620,2
42389679,9
42389825,3
42389957,3
42390143,0
42390283,0
42390588,0
42390702,10
42390847,2
42391240,0
42391293,1
42391508,0
42391932,27
42397212,0
42398073,8
42399019,0
42399499,10
42400246,0
42400428,0
42401212,13
42402259,0
42402892,39
42403650,4
42403920,12
42404261,0
42404353,1
42404465,9
42404481,0
42404526,2
42404572,2
42404625,1
42404665,0
42404707,1
42405082,1
42405152,2
42405851,2
42405876,1
42406076,0
42406294,0
42406444,0
42407693,0
42409845,0
42410393,0
42412140,2
42412159,0
42412457,4
42412690,0
42414332,1
42414642,0
42414858,0
42415119,1
42415165,0
42416107,0
42417278,0
42417607,0
42418768,1
42422014,1
42426655,0
42427593,1
42428999,0
42429329,0
42429336,4
42429812,0
42429906,0
42430359,3
42431100,7
42431473,8
42431489,0
42432307,11
42432733,1
42433068,0
42434073,6
42434371,3
42434847,0
42435000,0
42435649,0
42436004,0
42436549,0
42436595,2
42436819,11
42436915,0
42437553,0
42437972,16
42438438,0
42438645,8
42438973,1
42439366,7
42440077,1
42440341,0
42440431,0
42440465,0
42442895,7
42444354,0
42446402,0
42446916,0
42447049,3
42449569,25
42449656,1
42450699,1
42451008,2
42451520,7
42453547,1
42454044,19
42454344,0
42454436,17
42454719,0
42454986,2
42455129,1
42455230,2
42455636,1
42455695,25
42455733,6
42455758,2
42456657,17
42456767,0
42457331,0
42457450,0
42457568,0
42457643,0
42457860,0
42457949,0
42458042,5
42466802,0
42467234,7
42467367,10
42467796,0
42469325,0
42469862,13
42470218,0
42470420,3
42471057,0
42471821,0
42472435,0
42472632,8
42472882,1
42472907,4
42473749,6
42473796,0
42474230,23
42474917,3
42475246,0
42475458,0
42475642,0
42475972,10
42476362,33
42476703,1
42476721,8
42476927,17
42477084,0
42481973,0
42482964,1
42483222,13
42485035,3
42485189,0
42487148,1
42487463,0
42487599,0
42487665,0
42487790,0
42487801,0
42488076,0
42489045,5
42489208,4
42490046,26
42490385,0
42491040,0
42491218,0
42491636,0
42491812,1
42492197,16
42492552,1
42493158,0
42493192,0
42493970,25
42494167,0
42494731,0
42494881,0
42495271,1
42495508,0
42495863,13
42496159,0
42497920,2
42498442,2
42498458,0
42498484,0
42503820,0
42504616,0
42504785,0
42506286,1
42506364,3
42506425,1
42507431,0
42507723,3
42508314,0
42508957,0
42509452,2
42511429,4
42512599,0
42514191,3
42514206,0
42514310,11
42514382,0
42514760,0
42515093,11
42515226,1
42515407,2
42517320,9
42517428,59
42517630,0
42517791,1
42517900,0
42518035,0
42518075,7
42518270,2
42518532,0
42518699,0
42518749,0
42519374,0
42519378,4
42519550,0
42519664,4
42519755,5
42519994,16
42524580,1
42527278,0
42527345,0
42528852,31
42529554,44
42529743,3
42530860,2
42530923,0
42531086,0
42531569,0
42531829,1
42532821,0
42533258,1
42533974,1
42533977,0
42534382,10
42535595,1
42536507,3
42536953,0
42537367,2
42538452,0
42538883,0
42539530,2
42539574,2
42539880,1
42540646,0
42540705,2
42541401,3
42541589,41
42542307,0
42542390,2
42542746,1
42543019,21
42544465,1
42548995,1
42549694,5
42553428,0
42555997,2
42558145,0
42558501,11
42558701,1
42558730,0
42558780,0
42558831,4
42558940,0
42559545,0
42560847,2
42561300,0
42563323,0
42563393,4
42563745,2
42563979,0
42563983,0
42564063,3
42564180,1
42564259,0
42564611,0
42564693,6
42565257,5
42565299,0
42565700,1
42566525,19
42567610,0
42568289,2
42568493,3
42568915,0
42569938,4
42570815,0
42573302,0
42576029,3
42576346,0
42577597,0
42578680,9
42579856,0
42579881,0
42580405,0
42582190,0
42582390,0
42582424,1
42582932,0
42583286,0
42583946,17
42584450,1
42584572,0
42585947,1
42586350,2
42586385,0
42586747,0
42587049,3
42587306,2
42587673,16
42588142,3
42588475,1
42588496,4
42589526,0
42589705,0
42589731,0
42589996,0
42590105,0
42590257,0
42590987,2
42592704,0
42595916,1
42596536,8
42596580,0
42597726,3
42597821,2
42597912,3
42600475,4
42602038,0
42602375,0
42603616,3
42603690,0
42604077,0
42605848,0
42607716,0
42608006,15
42608669,0
42608714,7
42608973,0
42608999,25
42609340,1
42609698,4
42610243,0
42610536,0
42610852,1
42611049,0
42611194,7
42611563,2
42611702,0
42616633,1
42619108,1
42619785,4
42620202,2
42620753,10
42621078,1
42621137,0
42621294,12
42621413,4
42621960,2
42622023,8
42622127,7
42622159,15
42622550,0
42622611,0
42623067,0
42623685,0
42624244,0
42624276,4
42624320,0
42624384,0
42624676,1
42624839,9
42624925,0
42625184,0
42625491,0
42625922,0
42626072,81
42626235,0
42626361,5
42626375,0
42626549,6
42626923,1
42627101,0
42627171,21
42627179,42
42627429,3
42627481,8
42628264,0
42632022,38
42632218,0
42636045,0
42637493,2
42638833,0
42639946,0
42640224,0
42640686,2
42640857,6
42643177,0
42643993,0
42644138,5
42644784,2
42645101,1
42645810,10
42645858,3
42645945,0
42646019,1
42646163,0
42646331,4
42646388,2
42646413,1
42646624,0
42646720,1
42648198,0
42648486,0
42652883,0
42653979,6
42655702,1
42656919,9
42657328,0
42657383,4
42658105,0
42658224,0
42659767,0
42660202,0
42660345,0
42661215,0
42661402,0
42662161,0
42662526,0
42664029,0
42664307,11
42664793,2
42665214,0
42665411,3
42666455,0
42666898,0
42667054,1
42667258,8
42667303,3
42667393,70
42668217,3
42668342,1
42668435,9
42668941,3
42669255,8
42669571,0
42670081,2
42670169,1
42670184,17
42670316,2
42670870,1
42670969,7
42671244,0
42671846,9
42672172,0
42672480,0
42672535,10
42672668,1
42675608,0
42677369,0
42678078,0
42678895,2
42679293,9
42680068,1
42682391,0
42682643,2
42682747,0
42682986,3
42683130,18
42683135,0
42683708,0
42684144,0
42686114,0
42686626,0
42687407,46
42687425,2
42687566,0
42687632,8
42687943,0
42687978,4
42688012,0
42688128,0
42689441,0
42689679,0
42689793,0
42689810,0
42690032,3
42691192,0
42691723,14
42692118,0
42692289,0
42692929,22
42693563,1
42693815,0
42693824,9
42693878,2
42693963,0
42694266,0
42694710,10
42694786,0
42695054,1
42695549,0
42695867,3
42696375,0
42697791,1
42704002,7
42704243,0
42705723,7
42706432,0
42707413,5
42707834,0
42708081,27
42708464,0
42708473,0
42708781,1
42708978,3
42709022,1
42711037,0
42711426,0
42711518,4
42711644,0
42711722,0
42711821,19
42713100,1
42714161,1
42715179,0
42716591,6
42717193,4
42717201,3
42718455,0
42719020,0
42721609,0
42721710,2
42724728,16
42726674,0
42728079,7
42731728,0
42732254,4
42733020,0
42733284,0
42733341,2
42733887,4
42734449,0
42735001,3
42735065,37
42735424,0
42735539,17
42735863,0
42736318,0
42736392,0
42736806,0
42737899,14
42738364,0
42738465,29
42739154,7
42739331,23
42739939,15
42740057,0
42740396,4
42741138,2
42741731,0
42742199,1
42742672,32
42743073,1
42743290,8
42744286,0
42744670,5
42744736,11
42745394,0
42745413,2
42745645,0
42745680,1
42745688,4
42745937,0
42746201,0
42746430,0
42746488,0
42746920,5
42750969,1
42756142,0
42756955,1
42757120,9
42757190,4
42757274,0
42757436,0
42757564,5
42757975,1
42758173,0
42758192,2
42758392,0
42759457,0
42759998,0
42761430,0
42761547,1
42761605,2
42761887,0
42762081,3
42762205,6
42763027,2
42763301,2
42764053,0
42764393,0
42764432,0
42764450,20
42764733,1
42765434,0
42769704,1
42770229,2
42770488,6
42770658,2
42770756,6
42770773,0
42771207,5
42771787,2
42771825,0
42772944,11
42773181,24
42776253,0
42776325,0
42777520,3
42777529,3
42778044,10
42778557,1
42778970,5
42779852,0
42779913,0
42780193,4
42780236,0
42783393,2
42784057,8
42784401,0
42784564,0
42784623,0
42784692,0
42785016,5
42786178,0
42788958,15
42789033,1
42791071,0
42791410,0
42792145,2
42792553,1
42793446,59
42793464,1
42794094,4
42794256,0
42794290,0
42794697,1
42794919,20
42795021,0
42795313,4
42795401,12
42795487,2
42795515,2
42795621,0
42800812,0
42804241,11
42805340,6
42805754,0
42806003,0
42806235,0
42806766,0
42806780,16
42808686,0
42808892,2
42809604,9
